FWN,2160-0,3,387,6.3795810872410765,3.549718026598794
FWN,1988-5,3,826,6.048767159800951,6.648813246786183
FWN,7799-0,3,495,3.987341776405077,3.828087742722121
FWN,2532-0,3,815,3.3678878444111833,1.4233670872209707
FWN,1751-7,3,125,2.344025825550219,3.432522245806097
FWN,33959-8,4,521,4.478887700672494,2.778745927897226
FWN,5902-2,4,877,8.641298600472023,5.501659965057376
FWN,1975-2,4,324,5.802235439909813,2.6549536495579305
FWN,2160-0,4,685,1.9519970384736025,4.848915780291604
FWN,1988-5,4,392,11.918727415386781,4.3612400927455806
FWN,7799-0,4,888,2.542236285614381,3.40269757021675
FWN,2532-0,4,529,1.825968342299948,1.3655571247944085
FWN,1751-7,4,833,4.08910648591604,3.5196833584018057
FWN,33959-8,5,123,1.36621305670519,3.484916465872243
FWN,5902-2,5,380,4.063425927760992,5.105437241484181
FWN,1975-2,5,322,5.953186564789308,4.158191257210327
FWN,2160-0,5,279,3.746894913079986,2.9367959413006943
FWN,1988-5,5,974,12.189946278984626,7.953502901849904
FWN,7799-0,5,152,1.9076888443217286,4.457488843522029
FWN,2532-0,5,640,3.468560695109298,1.5379621764970568
FWN,1751-7,5,984,7.762731480732688,1.9980105177789629
FWN,33959-8,6,878,4.142342372342734,2.9213352432695343
FWN,5902-2,6,867,7.366588460699408,5.643673600719968
FWN,1975-2,6,664,0.9857153197947004,3.814300057047803
FWN,2160-0,6,568,3.988924876689416,4.22922457484897
FWN,1988-5,6,179,8.534120365729635,6.979659313120367
FWN,7799-0,6,838,1.4973580910652733,4.135133564147256
FWN,2532-0,6,240,1.3123107958751374,2.318795672975347
FWN,1751-7,6,235,0.3979355124559696,4.214534812780894
FWN,33959-8,7,332,4.34366446039973,3.136858740665389
FWN,5902-2,7,104,7.4491611788873655,5.116815266989994
FWN,1975-2,7,387,2.5447607413054216,4.356348721316211
FWN,2160-0,7,786,1.4441880048658993,1.0269926988481872
FWN,1988-5,7,528,7.9176490053336686,7.371980900436719
FWN,7799-0,7,859,1.8525807380094352,4.672893039863785
FWN,2532-0,7,254,3.280824173003989,0.5764471377487448
FWN,1751-7,7,330,0.4211642972089371,3.032713231966345
FWN,33959-8,8,504,2.647724447766672,1.4436704896338752
FWN,5902-2,8,299,11.16598842230176,5.289058611879335
FWN,1975-2,8,891,4.487634119301421,2.8442752726383
FWN,2160-0,8,657,3.4446150714968855,3.6043841680753044
FWN,1988-5,8,942,10.056576426208558,6.666985289611379
FWN,7799-0,8,908,0.8334156934860406,2.358022957255101
FWN,2532-0,8,921,-0.603990443954495,0.3722628524828244
FWN,1751-7,8,126,5.351896414708747,2.3041815328088617
FWN,33959-8,9,845,1.4321484710160792,0.7155658348061822
FWN,5902-2,9,474,8.845595931471408,5.26146189281925
FWN,1975-2,9,256,5.072675085344766,1.5479268129586714
FWN,2160-0,9,668,3.0087146155003905,2.1064066995072603
FWN,1988-5,9,370,10.901001700100622,6.496708401709
FWN,7799-0,9,363,8.409918867825795,5.230139113580215
FWN,2532-0,9,959,-3.9070356147345615,-0.9616896235036316
FWN,1751-7,9,525,-1.3812629386238364,1.5940688890825718
FWN,33959-8,10,160,-0.8743973748972058,0.8103312854741183
FWN,5902-2,10,950,9.122738902347653,6.316605447976137
FWN,1975-2,10,710,3.775795575192499,3.5413363003550815
FWN,2160-0,10,661,2.234939030388462,2.670363041048019
FWN,1988-5,10,811,9.882432887466491,7.31364079030988
FWN,7799-0,10,793,7.570129848881544,1.6879485297824133
FWN,2532-0,10,233,-1.5910636529555422,2.166936739132752
FWN,1751-7,10,190,-1.2479545503484673,2.094233306667046
FWN,33959-8,11,275,-3.4674330493996086,-0.7689308758003763
FWN,5902-2,11,414,12.581921611773137,7.6591097094518155
FWN,1975-2,11,355,2.68904877573752,1.0167827324904022
FWN,2160-0,11,237,2.2778982771010625,1.7186630495746194
FWN,1988-5,11,147,10.752609939722698,9.375590744149278
FWN,7799-0,11,554,0.6576763498454177,3.411297667979296
FWN,2532-0,11,629,-4.4633726331714945,-0.7580927527165344
FWN,1751-7,11,463,5.644610671224301,1.5626382302828143
FWN,33959-8,12,669,-4.424865030856553,0.4606730867145026
FWN,5902-2,12,715,10.695258617273481,7.479185576017128
FWN,1975-2,12,895,0.014385376541019568,1.4800354567029292
FWN,2160-0,12,238,4.986341512861912,0.7647989875731902
FWN,1988-5,12,629,16.94630518194965,8.131799066592464
FWN,7799-0,12,605,7.584915590035883,4.522686216376439
FWN,2532-0,12,304,0.6745058502485151,-2.3915293835266387
FWN,1751-7,12,572,-2.4365822283319227,1.9610131475145485
FWN,33959-8,13,396,-0.6625335506371517,0.11495164216505316
FWN,5902-2,13,784,10.454610087788609,6.158954650119412
FWN,1975-2,13,150,4.3009729247305435,2.8611184444312223
FWN,2160-0,13,381,5.983958057090365,5.286430313145589
FWN,1988-5,13,230,13.56055789091928,7.793417497631005
FWN,7799-0,13,255,7.634593279620242,1.996857707510014
FWN,2532-0,13,536,0.19451421083452658,0.15111924644125452
FWN,1751-7,13,854,1.4957907481965984,-0.8010105202409208
FWN,33959-8,14,610,1.7203042243107145,1.1383567114478321
FWN,5902-2,14,972,12.73113323748435,7.006319052513241
FWN,1975-2,14,836,0.6665401246807896,1.6811267154641145
FWN,2160-0,14,328,1.456601904715658,1.6237224038976148
FWN,1988-5,14,932,19.321480519484165,9.68937437468982
FWN,7799-0,14,803,2.929944753862841,1.8397327575677143
FWN,2532-0,14,321,-5.778210404700488,1.1181712629145482
FWN,1751-7,14,441,-0.5487097684659865,0.8378939438874844
FWN,33959-8,15,374,-3.88828716101266,-0.2954049235894054
FWN,5902-2,15,153,11.634338989223812,6.065623585945071
FWN,1975-2,15,948,1.0085463051697712,1.7941400152568194
FWN,2160-0,15,256,1.7113515262311516,1.2962884125810654
FWN,1988-5,15,654,20.519692768672705,9.350090845179952
FWN,7799-0,15,647,0.4737296617023352,3.2030117918195464
FWN,2532-0,15,298,-5.755514668630983,-0.2864655084384804
FWN,1751-7,15,987,2.6749476262884446,0.8327929624717818
FWN,33959-8,16,199,-4.834546902445627,-0.7690768780518678
FWN,5902-2,16,844,15.178330488277126,5.2325332439473975
FWN,1975-2,16,365,4.03318261945013,1.1834106998435319
FWN,2160-0,16,166,2.6251229629646096,1.238566516351868
FWN,1988-5,16,688,18.30474153789913,8.133313595470462
FWN,7799-0,16,190,2.383701612727183,2.7459918042550306
FWN,2532-0,16,132,-8.990316087764462,-1.6200549221057026
FWN,1751-7,16,220,-3.718919931050692,1.6986782198432104
FWN,33959-8,17,448,-1.395135284006054,-0.8443555882020801
FWN,5902-2,17,473,8.572636955132923,7.391148436716775
FWN,1975-2,17,633,-0.8192656319920353,3.42115301640069
FWN,2160-0,17,239,1.8337944375966213,1.440177663582754
FWN,1988-5,17,893,16.124536457361714,11.194177608795421
FWN,7799-0,17,446,6.745154778394856,1.435203527613068
FWN,2532-0,17,515,-6.076023580545103,-2.2107400437778484
FWN,1751-7,17,339,-2.6072913778961047,0.5334868907122878
FWN,33959-8,18,207,-3.1163382501108776,0.6241901890392647
FWN,5902-2,18,227,9.91462206842277,7.073918889015036
FWN,1975-2,18,991,2.1185638211844635,-0.17809930514884487
FWN,2160-0,18,671,2.8696967084525546,2.4314037807815225
FWN,1988-5,18,289,23.32899626668112,10.246698593165469
FWN,7799-0,18,448,5.52028250923542,1.1152763446881038
FWN,2532-0,18,977,-9.234314931695437,-1.9532923868958285
FWN,1751-7,18,251,-3.8649351426213547,0.7242641837020547
FWN,33959-8,19,772,-1.913778337416014,-1.2242694980626476
FWN,5902-2,19,205,10.349834406616694,8.312230520572694
FWN,1975-2,19,668,-0.16279732013239467,0.5463746862991989
FWN,2160-0,19,262,5.6821801227091475,2.5589369645487463
FWN,1988-5,19,595,24.328158203838168,11.134353334403887
FWN,7799-0,19,169,4.937142162884115,4.001164821137768
FWN,2532-0,19,340,-5.34505325971892,-4.0363802777315545
FWN,1751-7,19,437,-3.2366126601374665,0.8163338006904368
