FEQ,1975-2,4,987,0.9924126122769197,4.93461705784002
FEQ,5902-2,5,842,6.657447023424934,4.563485414406538
FEQ,6690-2,5,924,2.3609372357291,2.099953572187416
FEQ,2160-0,5,522,8.80354157574515,4.739830112240668
FEQ,751-8,5,423,11.570822659422621,4.480872216194509
FEQ,2532-0,5,999,1.3071817173677065,2.5460181430985656
FEQ,1920-8,5,287,6.468629538264728,2.2379794164143507
FEQ,1988-5,5,892,6.299887920220776,6.583105817815052
FEQ,1975-2,5,828,5.025013183920345,4.4464639250025835
FEQ,5902-2,6,923,6.245609904395428,4.418331470443616
FEQ,6690-2,6,681,7.606748682513121,3.2075986373880294
FEQ,2160-0,6,530,6.9809596907935525,6.701683601554384
FEQ,751-8,6,739,7.582794652476069,4.721721630275634
FEQ,2532-0,6,869,-1.1011592856123507,1.7019224276708687
FEQ,1920-8,6,389,3.1156432311453863,3.8805640662701713
FEQ,1988-5,6,582,10.758359415183836,4.71176306048064
FEQ,1975-2,6,471,6.139869744941899,2.4609222339739425
FEQ,5902-2,7,107,4.7991008648073,5.327931722411385
FEQ,6690-2,7,955,1.7133713793847127,1.5508680929135417
FEQ,2160-0,7,923,1.7361832342818815,3.850374849311693
FEQ,751-8,7,339,11.226760445368406,4.85628769758905
FEQ,2532-0,7,162,1.9233395534781925,0.6077477996368916
FEQ,1920-8,7,248,0.6562948896350118,3.363437428374203
FEQ,1988-5,7,210,9.729218704860124,5.02417657505505
FEQ,1975-2,7,144,0.7482210301819228,4.736961249348098
FEQ,5902-2,8,465,11.05022600005586,5.530901985127513
FEQ,6690-2,8,145,8.620035780039982,4.46737065229599
FEQ,2160-0,8,203,8.013400409859496,4.0252438947277955
FEQ,751-8,8,398,8.318531198731147,6.65453462911169
FEQ,2532-0,8,188,-0.9143436573897059,1.0453152291481151
FEQ,1920-8,8,629,0.5532437486322586,2.9396298915787
FEQ,1988-5,8,992,8.89575277046777,6.375126382927869
FEQ,1975-2,8,232,3.9094857965363916,1.2767081848790345
FEQ,5902-2,9,680,9.298383286694438,5.029622008200734
FEQ,6690-2,9,105,4.712811844258092,2.0191923025964083
FEQ,2160-0,9,365,3.121538518612911,3.1857318916950343
FEQ,751-8,9,400,8.23625556153384,5.758348041865502
FEQ,2532-0,9,212,-1.6430601731510892,1.246723193856833
FEQ,1920-8,9,911,-0.22961508979822653,1.2254222995406687
FEQ,1988-5,9,194,11.413851513508904,6.699895294624316
FEQ,1975-2,9,490,-0.12913167425177807,3.7180426715868524
FEQ,5902-2,10,983,6.908565269759263,7.793824997095588
FEQ,6690-2,10,415,2.915070493813436,3.842944576347997
FEQ,2160-0,10,929,4.002631129783575,2.6093027406239755
FEQ,751-8,10,988,12.548801690108546,6.743554318486707
FEQ,2532-0,10,706,-2.2437286597441215,1.7592117878311138
FEQ,1920-8,10,274,0.5661384715563473,1.5164585523141065
FEQ,1988-5,10,716,15.255195599282029,8.159479971080321
FEQ,1975-2,10,829,5.967885982380425,1.364530794931399
FEQ,5902-2,11,259,13.059374196305505,7.074662046005955
FEQ,6690-2,11,722,0.8515161003572091,3.588846219518511
FEQ,2160-0,11,755,1.609459345802855,2.742288201425686
FEQ,751-8,11,134,9.162229278454586,5.742717853846422
FEQ,2532-0,11,731,-1.9864747789364854,0.43935184858112875
FEQ,1920-8,11,423,-3.5102924340936266,0.10284259446532085
FEQ,1988-5,11,452,13.158278889700675,8.656322098111449
FEQ,1975-2,11,968,3.513808014024657,2.195218650052645
FEQ,5902-2,12,164,12.090237076193441,6.145990840773495
FEQ,6690-2,12,915,1.8950452100418858,2.609312847582364
FEQ,2160-0,12,604,4.80049493854256,2.797465726842489
FEQ,751-8,12,366,12.898830199678564,4.9332546034076135
FEQ,2532-0,12,321,-2.5038370227431175,-0.25690815130780464
FEQ,1920-8,12,200,0.9871985231573452,-0.0654621601695422
FEQ,1988-5,12,257,15.414426614000934,8.904992933444657
FEQ,1975-2,12,970,2.54375993288161,3.544162685844045
FEQ,5902-2,13,922,11.05134141444326,6.2926300841522576
FEQ,6690-2,13,952,0.35801416690377863,3.198756936009741
FEQ,2160-0,13,180,-0.050207183129621136,3.578313014311115
FEQ,751-8,13,742,11.622442788042814,5.392543597282927
FEQ,2532-0,13,965,-4.010574353065692,-0.5738186936236049
FEQ,1920-8,13,733,-0.20464553567973276,-0.7784568817506212
FEQ,1988-5,13,330,16.372575987117774,8.637167738701281
FEQ,1975-2,13,393,3.784567664034415,1.5998353685698996
FEQ,5902-2,14,408,8.23747129540895,6.858715408068917
FEQ,6690-2,14,393,6.590360161883465,2.5778420069706565
FEQ,2160-0,14,534,1.874922984826962,4.188493631895883
FEQ,751-8,14,215,8.642503473866206,8.662832059758594
FEQ,2532-0,14,461,-1.5470670596050677,-2.671893291416322
FEQ,1920-8,14,276,-1.4972819468375116,-0.2844352281371423
FEQ,1988-5,14,572,19.928139000101616,10.377608952403534
FEQ,1975-2,14,516,-1.9130591948813658,2.107528394649629
FEQ,5902-2,15,183,14.592453199337319,6.010488759926832
FEQ,6690-2,15,634,-0.04515147627651306,2.3907920208319724
FEQ,2160-0,15,149,-0.0830900999438331,1.984907399632688
FEQ,751-8,15,752,15.417048352086024,7.395208585340023
FEQ,2532-0,15,606,-3.4339426345420287,-1.9311325447935799
FEQ,1920-8,15,603,0.019402036475051787,-0.7936344772535993
FEQ,1988-5,15,128,20.170000825262473,9.987222730107373
FEQ,1975-2,15,376,-0.19087179392910159,1.84541374835079
FEQ,5902-2,16,381,15.03679569617752,6.750235103938127
FEQ,6690-2,16,369,2.9788489815534565,1.612742912834209
FEQ,2160-0,16,918,4.709682408031762,2.311998299137017
FEQ,751-8,16,981,14.164570474785691,6.69279654738584
FEQ,2532-0,16,619,-5.713913423257807,-0.6193777885413247
FEQ,1920-8,16,992,-3.1777722138021174,0.14154356877517849
FEQ,1988-5,16,173,22.040302436298806,10.487275380439222
FEQ,1975-2,16,677,-1.0719071937896247,0.8135455589757208
FEQ,5902-2,17,728,11.426255998343922,8.132743743685152
FEQ,6690-2,17,229,1.7599710373900619,2.0296926580252013
FEQ,2160-0,17,757,1.9114149214184915,1.0592894585881627
FEQ,751-8,17,439,11.964040014922904,7.255209801988551
FEQ,2532-0,17,953,-4.499537640068836,-2.885338920650658
FEQ,1920-8,17,184,-6.270134889470177,-1.3525769281269113
FEQ,1988-5,17,478,16.444724861723554,9.515861041513231
FEQ,1975-2,17,931,-1.798059879251535,2.584111007276352
FEQ,5902-2,18,524,15.585391172391617,8.269098786732746
FEQ,6690-2,18,212,2.1425289819764015,4.318923899763873
FEQ,2160-0,18,204,5.439088419724696,2.8856430279704677
FEQ,751-8,18,182,12.57043826537275,7.5748104093835025
FEQ,2532-0,18,658,-6.6789212845789585,-2.4152683580343988
FEQ,1920-8,18,724,-7.767917484256003,-0.317303308017884
FEQ,1988-5,18,242,19.033372473729624,10.733893909433043
FEQ,1975-2,18,927,1.5231538654573464,0.15248457799708515
FEQ,5902-2,19,909,9.461999494639224,7.107026203729091
FEQ,6690-2,19,367,3.56622119530397,3.470224708143041
FEQ,2160-0,19,934,5.112020127364473,2.506622678138634
FEQ,751-8,19,160,14.522764756669321,9.44135671605998
FEQ,2532-0,19,576,-10.521051901817518,-1.7603942425768366
FEQ,1920-8,19,767,-4.845962237313773,-2.1814367849836076
FEQ,1988-5,19,776,18.511756737912144,11.045491109447422
FEQ,1975-2,19,772,0.02885890022320403,0.17801272460837714
